ID,Cubic,Quadratic,Gompertz
0,2.769604883122184e-09,7.146838591129953e-22,0.999999997230395
1,4.416165181246883e-33,8.591056938210466e-40,1.0
2,2.774053883440899e-28,3.6073873644245256e-35,1.0
3,0.3137672787020487,1.3200554637939129e-11,0.6862327212847507
5,4.241029252486293e-06,2.2178888474292624e-17,0.9999957589707474
6,2.080628970957866e-05,5.583650052489435e-20,0.9999791937102905
7,0.029019600219720033,1.5342007969979513e-12,0.9709803997787456
8,0.06515723074872505,8.107138552611998e-09,0.9348427611441363
9,0.9999889652888201,4.008855964749507e-09,1.103070232397886e-05
10,1.0847304132217936e-07,3.404440440697049e-24,0.9999998915269588
11,0.0005973195566241417,5.742527680771118e-16,0.9994026804433752
12,4.008300300305914e-14,1.5352338140351638e-26,0.9999999999999598
13,0.6922965432003799,0.30770202114528944,1.4356543306663327e-06
15,4.358171618012154e-21,1.1421811397763021e-32,1.0
17,0.5692131058342279,0.015499297609216056,0.415287596556556
18,0.5703287041419862,6.99023906519018e-05,0.42960139346736187
19,0.8036785081264525,0.19631308764247302,8.404231074559814e-06
21,0.006580392292560185,9.731284362449113e-10,0.9934196067343113
22,3.33313800464059e-07,1.62035835794195e-17,0.9999996666861996
23,3.9981804911638997e-26,1.165903296433301e-28,1.0
24,0.9999922174603655,7.781245525566189e-06,1.2941090019444418e-09
25,0.999891760527236,0.00010791900808815238,3.2046467577110954e-07
26,0.9999999553189318,4.468106809481093e-08,6.800023125144497e-17
27,0.9999999987443497,1.255650277631519e-09,1.4229867285039438e-21
28,0.999999699793175,3.0020681148514287e-07,1.3515617630953087e-14
29,9.651009662379546e-18,3.2385493436244745e-22,1.0
30,0.9996365568022788,0.00036306554375698733,3.776539642538603e-07
31,0.9966266336218258,0.0033731229051512258,2.4347302311027665e-07
32,0.9991752261656376,0.0008247520468629148,2.1787499511923422e-08
33,0.00023281835250675196,8.650248383294604e-08,0.9997670951450094
34,0.9993890120417993,0.0006109879579226718,2.780561339025566e-13
35,0.9999874039215272,1.259604057306357e-05,3.7899651747436135e-11
36,0.999935124161647,6.487428715693427e-05,1.5511959350573736e-09
37,0.9999361335613943,6.386623995686054e-05,1.9864893811243548e-10
38,1.4075118422268414e-06,3.7417386249212046e-11,0.9999985924507403
39,0.99999977756563,2.2242221508850167e-07,1.2154906996211828e-11
40,0.9999994138903479,5.485451379439009e-07,3.756451419335161e-08
41,1.8930784752925288e-05,1.491796285297673e-07,0.9999809200356186
42,4.705854478170115e-05,5.5636783828179e-10,0.9999529408988505
43,0.999999999998368,5.036612824442797e-13,1.128520800534052e-12
44,0.9974475596112773,0.0025524403804937004,8.229107606234398e-12
45,0.9999997045266686,2.9547333133599213e-07,1.6323142330559321e-21
46,0.9990683971573366,0.0009316028426634445,8.340842948344708e-17
47,0.9726021519080067,0.0273978480918436,1.4966002673216303e-13
48,0.9997845043896404,0.0002154956101156943,2.438757985763694e-13
49,0.9981031281067593,0.00189687188507522,8.165387320669183e-12
50,0.04852607260851845,1.0697207994468272e-05,0.9514632301834871
51,5.667936779669791e-12,8.291874379074527e-16,0.9999999999943312
52,0.9996695064308431,0.0003304908774454399,2.6917116085611205e-09
53,0.9913361798767093,0.008663805720952473,1.4402338185340756e-08
54,0.9983362748346359,0.0016637251014215864,6.394236986465622e-11
55,0.9999924569774996,7.543022500382806e-06,4.413138295380401e-17
56,0.8859823760631987,0.11382132425468333,0.00019629968211781981
57,0.9869113100071838,0.0035815736769343686,0.009507116315881895
58,0.3936633617554485,0.6063366382445513,9.116398791805342e-17
59,1.2159487602814007e-11,4.8468591767061186e-15,0.9999999999878357
60,0.9947602545966159,0.005239737921472904,7.481911054814255e-09
61,0.9969041136161129,0.0030958737892882284,1.2594598791985486e-08
62,0.9998916613003287,0.00010833869947763192,1.9356813973075067e-13
63,0.9310065392497084,0.06893714139921535,5.6319351076273014e-05
64,0.9819777537014114,0.01802224623501107,6.357752106867587e-11
65,0.025717019524156032,6.275139113584306e-05,0.9742202290847082
66,0.9233436754511276,0.07665631300298328,1.1545889240968629e-08
67,0.8769686451994201,0.12285174892017738,0.0001796058804027336
68,0.9977809678077758,0.002219013410917022,1.8781307272049168e-08
69,0.9945973408829696,0.0054008255465167725,1.833570513583686e-06
70,0.4356524432291611,0.5642967310332919,5.082573754705304e-05
71,0.9968113562499629,0.0031886410562999954,2.6937370596485495e-09
72,0.9946867080767209,0.005313282622426681,9.300852346116399e-09
73,0.9987961007080075,0.0012038271133100013,7.217868228726167e-08
74,0.9867072167349584,0.01329273942498126,4.38400603481559e-08
75,0.9946826645389867,0.005317273116292626,6.234472058429934e-08
76,0.9997528981265187,0.00024710154294558764,3.3053577044086845e-10
77,0.9999267131011814,7.32861148736641e-05,7.839450599950043e-10
78,0.7388194584839409,0.25909169129836923,0.0020888502176899314
79,0.9534065275632826,0.04640737217986149,0.00018610025685595848
80,0.9970735107563968,0.0029264719652817165,1.7278321462304237e-08
81,0.974002511946519,0.025944161885464452,5.332616801651901e-05
82,0.9518811911404678,0.047206241071527086,0.0009125677880050748
83,0.99458738510485,0.005409997791439092,2.6171037109082396e-06
84,0.9971218363928169,0.002878145235331168,1.837185208338368e-08
85,0.7444159829826863,0.255573253984504,1.076303280985989e-05
86,0.9808677233355616,0.019132235565922293,4.109851608565713e-08
87,0.9961216358087923,0.0038783396479182965,2.454328943776513e-08
89,0.9159283421154585,0.08407165788454157,7.879031710316151e-25
90,5.129590385628655e-19,8.808536161559605e-28,1.0
91,0.9959684373596868,0.004031562640313291,2.6990009440222695e-20
92,0.8855588342947911,0.1144411656389354,6.6273510453572e-11
93,0.9924410861169174,1.6196734862791e-10,0.0075589137211151975
94,0.012150172612198742,9.559929627479364e-06,0.9878402674581739
95,0.9999985296419108,1.4703580890845987e-06,3.1888521527704018e-21
96,0.9999975065887542,2.4934112458330516e-06,6.738422297850221e-20
97,0.964136578298183,0.035863421701816896,6.601549109872911e-17
98,0.9999995267764717,4.732235281605642e-07,5.880429160279054e-23
99,0.39649275069856477,1.84678157067488e-06,0.6035054025198645
100,0.9999999999997611,2.3902055582701167e-13,4.404180703677318e-45
101,0.784536673412574,2.228252597411687e-06,0.21546109833482854
102,0.9999825583573856,1.7441642614437453e-05,1.1567080204899496e-25
103,0.9999999999632503,3.674974660670551e-11,4.49543014967062e-28
104,0.9984327780132387,0.0015672219867612959,6.248793604186208e-22
105,1.875762500098755e-10,7.198687528391695e-12,0.9999999998052251
106,0.9949662140526639,0.005033785947336185,4.675765329760296e-23
107,0.001619049383327707,4.146951741343902e-13,0.9983809506162575
108,0.3035337883589441,0.07941720286879758,0.6170490087722582
109,0.9726003411170356,0.02739965888296431,3.0612858396602545e-25
110,0.9995591172576243,0.0004408827423756234,5.441528096966233e-26
111,3.388578409105451e-08,3.7541744515007206e-08,0.9999999285724714
112,0.006461585718347945,0.0020827246520097598,0.9914556896296424
113,0.9996816987370551,0.00012619876038327569,0.00019210250256136883
114,0.9991353908360879,0.0008646091639119492,1.5620930199899562e-20
115,0.9974764033866972,0.002523596613302755,9.602203484010542e-23
116,0.9999910995636055,8.900436394471303e-06,7.988121360719977e-26
117,5.362190736086822e-16,2.2629944268729077e-16,0.9999999999999993
118,0.9355194519365551,0.06448054806344497,2.874130103623309e-18
119,0.0006547595093286059,1.2222080400056876e-12,0.9993452404894492
120,0.9989658086697147,0.0010341913302851094,2.6350419661847044e-18
121,0.9992272998085373,0.0007727001914625596,2.0690705992619677e-26
122,0.9415398462426654,1.3591125571732559e-11,0.05846015374374356
123,0.003069515594515143,2.2957635816906304e-08,0.996930461447849
124,0.9999999999998452,1.5484928989981467e-13,2.8128621937628506e-38
125,0.9999997079378546,2.920621453509844e-07,4.3339059676421874e-20
126,0.8466591804587964,0.15334081954120365,9.640955822889144e-20
127,0.7433654626413301,0.25663453735866987,2.0569680580180386e-21
128,0.9991234548512448,0.000876545148755242,7.021613962969326e-20
129,0.05063223870280991,5.37268561017617e-10,0.9493677607599216
130,0.9999999999859053,1.4094625569452292e-11,1.9812739759389203e-26
131,0.9999999879817246,1.2018275318303539e-08,5.642618308554245e-21
132,0.9926310246699332,0.007368975330066532,1.8624459472790697e-16
133,0.9999999891263359,1.087366399328636e-08,7.491517780864476e-23
134,0.9999989302206886,1.0697793113345743e-06,4.751747129381247e-24
135,0.0002771050847244666,3.088417248985386e-07,0.9997225860735506
136,0.003695123700442679,1.6957357705283825e-14,0.9963048762995403
137,0.9204194772329022,7.193693823872036e-08,0.07958045083015945
138,0.9999810469223096,1.895307769039904e-05,5.070904542496792e-21
139,0.9997972971360392,0.00020270286396095475,1.84063365075944e-21
140,0.9848883379572446,2.7121208883063195e-09,0.015111659330634394
141,5.732127919689653e-07,1.605909698867758e-13,0.9999994267870476
142,0.0072303239458502335,4.7455549200383046e-15,0.992769676054145
143,0.9999999986742643,1.3257357840419428e-09,7.022836528947125e-22
144,0.9883261457078589,0.011673854292141126,2.561510379348776e-17
145,0.9999954265745997,4.573425400164027e-06,5.818816362051364e-24
146,0.99999983044598,1.6955402014835944e-07,6.590290133142767e-24
147,0.02542036443321815,3.71081324794165e-12,0.974579635563071
148,0.8299055319091124,1.6900216882180935e-08,0.1700944511906706
149,0.0001707222664277119,5.4694250296897295e-15,0.9998292777335668
150,0.9999733983386219,2.6601661378194332e-05,8.146715939607198e-19
151,0.9966407034375957,0.0033592965624043253,1.114430063178846e-20
152,0.9999976320051717,2.3679948283224996e-06,1.1272945282876278e-24
153,0.9999999999908298,9.170274412631962e-12,5.261657903882915e-25
154,0.0010368492798586689,4.1186265902862306e-13,0.9989631507197294
155,0.0015304194208248744,5.732213270493198e-13,0.9984695805786019
156,0.9940937529862589,0.005906247013741025,3.677781265660308e-19
157,0.9984948382417959,0.0015051617582042326,7.432542444875666e-21
158,0.03109430950704866,2.2519794959802843e-10,0.9689056902677533
159,0.9999999998317399,1.6826002938461896e-10,5.041125672033156e-23
160,0.9999999999995937,2.2201146895172435e-13,1.8435683575980157e-13
161,0.9999999966630999,3.3369001030880906e-09,5.898100112449191e-22
162,0.02593009818360477,9.46304652538763e-07,0.9740689555117427
163,2.9156872427642204e-05,3.1689197351618967e-11,0.9999708430958832
164,0.9999999999999982,1.6858272768978521e-15,4.708106701530225e-30
165,0.9992860631126621,0.0007139368873377998,3.1863197687674324e-19
166,0.05299876535733641,8.15276279505458e-15,0.9470012346426554
167,1.0,1.721685014964254e-21,4.994203694252086e-23
168,0.9999999999999998,2.771159213501392e-16,3.1092136976698763e-50
169,0.9999997736853813,2.263146186701032e-07,4.0746538432522495e-30
170,1.0,1.43801604710037e-23,4.465850642586049e-47
171,0.999868167357713,0.00013183264228603688,8.286690164039925e-16
172,0.9987067577893859,0.0012932422106140859,3.3450802259604918e-21
173,0.9076296469669217,8.040509420007342e-19,0.09237035303307833
174,0.3778586785980283,5.92979776145438e-11,0.6221413213426736
175,0.9999999999999996,5.030344346503892e-16,8.641176027674851e-45
176,4.73090524143751e-07,5.567726206367393e-11,0.9999995268537984
177,0.9999999978518661,2.1481338211767543e-09,4.935128810631868e-29
178,0.9999999999929403,7.059668347872122e-12,9.847504762107478e-25
179,NA,NA,NA
180,NA,NA,NA
181,NA,NA,NA
182,0.9999998553833416,1.4461665829325208e-07,3.8310746222266184e-26
183,0.9999998238581765,1.7614182347428086e-07,4.514218003440317e-30
184,0.9999996818689383,3.181310616947821e-07,1.6447941756212737e-24
185,NA,NA,NA
186,NA,NA,NA
187,NA,NA,NA
188,0.9999999999990592,9.407575253581903e-13,8.442271660207641e-40
189,0.9999999999999962,3.675205831831989e-15,3.285912633361588e-47
190,0.9999997691791782,2.3082082187268482e-07,1.588029861325418e-30
191,NA,NA,NA
192,0.9999992320501527,7.679498473773201e-07,2.4110603919099615e-32
193,0.9999999999999476,2.095161721405914e-17,5.2435353203725524e-14
194,0.9999999999994267,5.732148490397462e-13,1.4435172874092263e-39
195,0.9999094288804442,9.057111955583887e-05,1.0669957974145794e-28
196,0.9999917351224318,8.264877568362541e-06,2.3147668535055234e-28
197,1.0,5.099767613666683e-19,3.4071954836082756e-48
198,0.9999998775506947,1.2244930515474477e-07,3.2002731973584524e-23
199,NA,NA,NA
201,NA,NA,NA
202,NA,NA,NA
203,NA,NA,NA
204,0.9994145810221498,0.0005854189778502554,1.3445588843861358e-21
205,0.9997022168978268,0.0002977831021732537,4.640832836782975e-18
206,NA,NA,NA
207,NA,NA,NA
208,9.16995620989576e-18,0.0,1.0
209,0.9999999999889324,1.1067677305660509e-11,3.5937807499286263e-41
210,NA,NA,NA
211,NA,NA,NA
213,2.598475713802363e-28,0.0,1.0
214,0.4666020639696508,0.5298930604280331,0.0035048756023160037
215,1.0,1.787603078297757e-33,1.1504508715729351e-108
216,3.8592924714027654e-14,4.7639004862259423e-32,0.9999999999999614
217,0.28473178051434506,0.7152681574452504,6.204040440616733e-08
218,2.9327203761720312e-08,8.2987560261555e-10,0.9999999698429207
219,0.999999997612744,2.8096311291454e-47,2.387255899964746e-09
220,5.529096185275797e-14,3.0614654203243427e-18,0.9999999999999447
221,0.09251031057963394,1.642099471478039e-11,0.907489689403945
222,0.9999999902375009,9.762499184187177e-09,1.9629308582152702e-17
223,3.23504383125497e-13,3.4045686719340496e-16,0.9999999999996763
224,0.975586061313827,6.254117619672792e-06,0.02440768456855331
225,0.999998876236344,1.1237636561239667e-06,6.803884712500377e-30
226,0.0030243044407689368,0.004771025183530189,0.9922046703757009
227,9.399435282721418e-07,8.836426874378255e-07,0.9999981764137843
228,0.8231039588440962,5.636298199728797e-05,0.17683967817390656
229,0.9999999997571678,1.2615309546497604e-16,2.428320163393552e-10
230,0.0012904336039946476,4.5632610497442906e-08,0.9987095207633948
231,3.5062158214807633e-06,5.500550779529133e-08,0.9999964387786706
232,3.09877300198993e-05,4.4647817078767017e-07,0.9999685657918094
233,0.0025642587298889187,1.6505437786129103e-08,0.9974357247646733
234,2.02043847920998e-21,8.062418498606548e-33,1.0
235,NA,NA,NA
236,2.4711453140119774e-24,4.187227841598009e-26,1.0
237,0.3975913319724566,0.003343012441202966,0.5990656555863405
238,0.8590712861522382,0.14092871383412076,1.364098627440282e-11
239,0.016386900573547494,0.9836130994197421,6.710416840837496e-12
240,0.7817324818721771,1.1746322571273819e-20,0.21826751812782283
241,0.0001219995363446236,1.6553268763163049e-12,0.999878000462
242,0.009010699539850887,1.3237693519198384e-06,0.9909879766907972
243,0.9573141143624736,0.042685809699249726,7.593827662319623e-08
244,0.9998939310038379,0.00010606812986433146,8.662977314511748e-10
245,0.8970966333695615,3.5900545065358203e-28,0.10290336663043846
246,2.1427975049362236e-17,1.3813630561764153e-33,1.0
247,1.923214399581271e-06,2.5369104183167743e-06,0.9999955398751821
248,0.0006967451209225699,4.117424536140101e-09,0.9993032507616528
249,1.5543325753029408e-25,3.305060730823537e-39,1.0
250,0.9990051196599157,0.0009947632192047178,1.1712087982736335e-07
251,0.9999999997938809,2.0611906173374772e-10,6.008754181468141e-49
252,0.9984003901908621,1.1177824424905361e-07,0.001599498030893663
253,0.9980528686157677,0.0019471313842323072,1.5958395252450854e-26
254,0.9985944311120811,0.001405568887918802,5.521125917388897e-23
255,0.8641001103395233,0.13589988966047675,8.106088215285705e-19
256,0.0007438668293631,9.890571899876383e-07,0.9992551441134468
257,0.284727200887875,0.06785508992759473,0.6474177091845302
258,0.107761635535676,0.050703446527740316,0.8415349179365837
259,0.01605589479735267,0.014116395259934475,0.9698277099427128
260,0.9802686125032365,0.01973138749676347,2.821166423375848e-23
261,0.01708493345628938,0.00012997637238079635,0.9827850901713299
262,0.9079925053355425,0.09200749466445751,9.46964209323486e-36
263,0.014868015664063615,0.031247591639892172,0.9538843926960443
264,0.00020603908273426457,3.4315452472384683e-07,0.9997936177627411
265,0.23646078357469533,0.150978598875587,0.6125606175497176
266,0.989779533637043,0.010220466362957134,8.589298326581895e-23
267,0.46894234507387617,0.1347727603641291,0.3962848945619947
268,0.9846501996073423,0.015146435614162597,0.00020336477849507476
269,0.9999999517658501,1.4691919452000805e-15,4.823414834864973e-08
270,0.9999999822169076,1.7783092499384365e-08,1.5700729961984554e-21
271,0.9999999999999971,2.8236571461918536e-15,1.303512858761982e-18
272,0.9999999999992728,7.271155072644608e-13,1.0908462920874297e-17
273,0.10174732212244038,1.7172077982747416e-09,0.8982526761603518
274,0.015703753361827614,1.5830189708179879e-09,0.9842962450551533
275,0.6714488496271758,3.94101982734111e-05,0.3285117401745509
276,0.8100091109911773,0.1899908890088227,1.38900766152503e-21
277,NA,NA,NA
278,0.9999999981756036,3.425702824932437e-10,1.4818262135456194e-09
279,NA,NA,NA
